,,,,,,
,5150,183,181.00,1.561,11.618,0.212
,4734,198,195.94,1.730,12.063,0.238
,4705,189,187.00,1.196,11.829,0.163
,4376,200,196.11,2.348,13.514,0.288
,4068,192,192.06,1.487,10.630,0.230
,3300,198,194.67,1.104,10.392,0.173
,3232,196,194.17,2.090,12.046,0.292
,3153,191,187.61,1.223,10.103,0.202
,2842,194,192.33,1.188,10.886,0.190
,2460,159,155.50,1.204,9.016,0.208
,2389,171,165.00,1.277,10.276,0.210
,2376,194,192.50,1.331,9.702,0.226
,1917,173,168.94,1.801,11.073,0.257
,1653,171,165.61,2.173,10.939,0.329
,1635,175,168.67,1.672,11.000,0.235
,1615,169,162.11,1.003,9.077,0.177
,1531,173,171.06,1.341,10.537,0.197
,1208,166,162.33,1.283,11.044,0.193
,1066,192,191.67,0.703,9.489,0.129
,610,175,172.78,1.373,8.960,0.239
,550,193,191.22,0.588,8.168,0.116
,531,173,167.56,0.683,8.690,0.121
,412,192,189.17,0.990,8.787,0.185
,157,194,192.72,1.384,10.838,0.212
,135,194,189.28,1.881,10.233,0.297
,13,197,194.61,0.698,8.906,0.132
